Date,BTC-USD
2026-03-14,0.0034714019404360474
2026-03-15,0.022120302711697182
2026-03-16,0.028454105238008953
2026-03-17,-0.01253801442025071
2026-03-18,-0.0362122396594321
2026-03-19,-0.01870697238447039
2026-03-20,0.008722250723753211
2026-03-21,-0.025680602546325204
2026-03-22,-0.012607965253281006
2026-03-23,0.04524488014825101
2026-03-24,-0.005598262529164066
2026-03-25,0.011231529778693128
2026-03-26,-0.03531428903229905
2026-03-27,-0.035662044616623034
2026-03-28,-0.0002815819275042708
2026-03-29,-0.005500227885263609
2026-03-30,0.011167073154841889
2026-03-31,0.02311941479563351
2026-04-01,-0.002268068291422898
2026-04-02,-0.017479577533077273
2026-04-03,0.0006358522809097877
2026-04-04,0.005369911059425414
2026-04-05,0.02513553056906015
2026-04-06,-0.0017695992030517527
2026-04-07,0.04474125312086663
2026-04-08,-0.011361353371537541
2026-04-09,0.009061281070850802
2026-04-10,0.016876904061948084
2026-04-11,0.0010307967248304184
2026-04-12,-0.031495312720733026
2026-04-13,0.05273575609654846
2026-04-14,-0.004068372317531099
2026-04-15,0.008404626904874313
2026-04-16,0.004639453579876829
2026-04-17,0.02627659540184779
2026-04-18,-0.01816051878803593
2026-04-19,-0.024692366775663332
2026-04-20,0.027298557704868998
2026-04-21,0.0063296958930805225
2026-04-22,0.024233934691509473
2026-04-23,0.0008420581944230676
2026-04-24,-0.010395445352393673
2026-04-25,0.0020231423764509593
2026-04-26,0.013471154293320797
2026-04-27,-0.01641182876919478
2026-04-28,-0.013131671764148978
2026-04-29,-0.007525003361340765
2026-04-30,0.00697036758667724
2026-05-01,0.024568460603834108
2026-05-02,0.006117371672699878
2026-05-03,-0.00151319093281288
2026-05-04,0.016421044171065935
2026-05-05,0.013768974900303155
2026-05-06,0.006184292316489204
2026-05-07,-0.017408596831308243
2026-05-08,0.0022093920105095144
2026-05-09,0.0059561145630133705
2026-05-10,0.01828022150812214
2026-05-11,-0.004999247178679611
2026-05-12,-0.015304426194186482
2026-05-13,-0.014915661104390687
2026-05-14,0.022378876470797504
2026-05-15,-0.024497713637975926
2026-05-16,-0.0118160267665125
2026-05-17,-0.008985959556932488
2026-05-18,-0.006136945201154598
2026-05-19,-0.002641385386229267
2026-05-20,0.009209887179670861
2026-05-21,0.0010508749979196708
2026-05-22,-0.02645023976792371
2026-05-23,0.015699464786268935
2026-05-24,0.004013881531345742
2026-05-25,0.0038815318365379436
2026-05-26,-0.01881724424932052
2026-05-27,-0.019532039646005694
2026-05-28,-0.010870289388891785
2026-05-29,-0.00223060831034394
2026-05-30,0.0052105676905831455
2026-05-31,-0.002374738351372918
2026-06-01,-0.030713830668280595
2026-06-02,-0.06472422674681189
2026-06-03,-0.04031696632071802
2026-06-04,-0.0033241439086123536
2026-06-05,-0.04512280904119048
2026-06-06,-0.0009069515189049637
2026-06-07,0.03897168140434348
2026-06-08,-0.0023550097882448773
2026-06-09,-0.022932240724538477
2026-06-10,-0.0031550982687325035
2026-06-11,0.0343659895373587
2026-06-12,-0.000280918383714468
2026-06-13,0.013819338824553329
2026-06-14,0.020010054657876974
2026-06-15,0.00881293640382963
2026-06-16,-0.010391681563445165
2026-06-17,-0.01802109402037566
2026-06-18,-0.0236263487711752
2026-06-19,0.010244823819797633
2026-06-20,0.01099827903487749
2026-06-21,-0.015599965388407244
2026-06-22,0.01129971875635083
2026-06-23,-0.02007886883610832
2026-06-24,-0.026694424544815853
2026-06-25,-0.02087801063020267
2026-06-26,0.004935459402204856
2026-06-27,-0.0012718522519159503
2026-06-28,-0.006802755224698642
2026-06-29,0.010179997360940662
2026-06-30,-0.026264750729518727
2026-07-01,0.024674292718837698
2026-07-02,0.024690836420271145
2026-07-03,0.017221977026140145
2026-07-04,0.008699535297381988
2026-07-05,0.00728468021571449
2026-07-06,0.0070361559301554966
2026-07-07,-0.010901178582999993
2026-07-08,-0.01642753734494773
2026-07-09,0.015027476262771566
2026-07-10,0.014779959704393386
2026-07-11,-0.005069823448876076
2026-07-12,-0.0006866332556169086
2026-07-13,-0.023825911169295333
2026-07-14,0.043654089899621606
2026-07-15,-0.0037523532264722714
2026-07-16,-0.014264562998962727
2026-07-17,0.0017272445360874134
2026-07-18,0.014039877830542169
2026-07-19,-0.0016327534538667088
2026-07-20,0.008335383349377112
2026-07-21,0.019547709976119876
2026-07-22,-0.0060796536357160536
2026-07-23,-0.01597536527429344
2026-07-24,-0.01454868374399576
2026-07-25,0.003327947132145015
2026-07-26,0.0159922142024842
2026-07-27,-0.024722909512739144
2026-07-28,0.0022983927372384194
2026-07-29,0.0005762314378343625
2026-07-30,0.012786168825862365
2026-07-31,-0.02953346289931147
2026-08-01,-0.0008027825816142586
2026-08-02,0.011450632055819865
2026-08-03,-0.0003324022951387562
2026-08-04,0.009376713884472476
2026-08-05,0.008454278620180888
2026-08-06,-0.005191945798986075
2026-08-07,0.009618079665306256
2026-08-08,0.0003775589007839475
2026-08-09,0.0037795806350657823
